stat_week,m,d,user id,stats_trackers_created,stats_sent_notifications_desktop,stats_gmail_insights_viewed,stats_insights_viewed,stats_activities_zapier,stats_stream_viewed
39,9,30,4676,1,3,1,0,0,9
39,9,30,4677,1,1,0,0,0,1
39,9,30,4678,1,1,1,0,0,2
39,9,30,4679,5,5,8,0,0,3
39,9,30,4680,1,4,2,0,0,2
39,9,30,4681,1,3,9,0,0,3
39,9,30,4682,1,1,0,0,0,2
39,9,30,4683,1,1,1,0,0,4
39,9,30,4684,1,1,2,0,0,4
39,9,30,4685,1,1,0,0,0,2
39,9,30,4686,3,2,0,0,0,5
39,9,30,4687,1,1,0,0,0,0
39,9,30,4688,1,1,0,0,0,2
39,9,30,4689,1,2,1,0,0,3
39,9,30,4690,1,1,0,0,0,2
39,9,30,4691,1,2,0,0,0,2
39,9,30,4692,3,3,2,0,0,1
39,9,30,4693,1,3,0,0,0,0
39,9,30,4694,1,2,0,0,0,3
39,9,30,4695,1,1,0,0,0,1
39,9,30,4696,1,1,0,0,0,2
39,9,30,4697,1,1,0,0,0,1
39,9,30,4698,1,1,3,0,0,4
39,9,30,4699,1,2,0,0,0,3
39,9,30,4700,1,1,5,0,0,4
39,9,30,4701,18,51,52,0,0,2
39,9,30,4702,1,3,3,0,0,3
39,9,30,4703,1,1,1,0,0,2
39,9,30,4704,1,1,2,0,0,2
39,9,30,4705,1,4,1,0,0,6
39,9,30,4706,2,8,0,0,0,2
39,9,30,4707,1,1,1,0,0,5
39,9,30,4708,1,1,0,0,0,3
39,9,30,4709,7,12,26,0,0,4
39,9,30,4710,1,1,0,0,0,2
39,9,30,4711,1,1,0,0,0,2
39,9,30,4712,1,1,0,0,0,3
39,9,30,4713,3,1,60,0,0,2
39,9,30,4714,4,2,8,0,0,22
39,9,30,4715,1,1,0,0,0,1
39,9,30,4716,1,1,0,0,0,1
39,9,30,4717,1,1,2,0,0,11
39,9,30,4718,1,1,13,0,0,4
39,9,30,4719,1,1,3,0,0,3
39,9,30,4720,1,1,0,0,0,6
39,9,30,4721,1,2,0,0,0,2
39,9,30,4722,2,1,1,0,0,4
39,9,30,4723,1,1,0,0,0,4
39,9,30,4724,1,1,0,0,0,3
39,9,30,4725,2,3,1,0,0,4
39,9,30,4726,3,3,7,0,0,4
39,9,30,4727,4,2,24,0,0,3
39,9,30,4728,1,1,7,0,0,1
39,9,30,4729,1,1,4,0,0,1
39,9,30,4730,1,1,27,0,0,0
39,9,30,4731,1,1,0,0,0,5
39,9,30,4732,2,5,7,0,0,5
39,9,30,4733,1,1,0,0,0,1
39,9,30,4734,4,1,4,0,0,2
39,9,30,4735,1,2,0,0,0,3
39,9,30,4736,1,2,1,0,0,12
39,9,30,4737,1,1,5,0,0,7
39,9,30,4738,1,1,5,0,0,3
39,9,30,4739,1,2,0,0,0,1
39,9,30,4740,1,1,1,0,0,3
39,9,30,4741,1,1,3,0,0,6
39,9,30,4742,1,2,3,0,0,2
39,9,30,4743,1,2,0,0,0,4
39,9,30,4744,3,1,6,0,0,4
39,9,30,4745,1,1,0,0,0,2
39,9,30,4746,2,2,4,0,0,4
39,9,30,4747,1,2,0,0,0,3
39,9,30,4748,5,10,10,0,0,10
39,9,30,4749,2,1,0,0,0,6
39,9,30,4750,1,1,0,0,0,2
39,9,30,4751,1,1,0,0,0,2
39,9,30,4752,1,3,2,0,0,4
39,9,30,4753,1,2,1,0,0,1
39,9,30,4754,3,3,8,0,0,7
39,9,30,4755,1,1,1,0,0,3
39,9,30,4756,1,1,1,0,0,2
39,9,30,4757,1,2,1,0,0,10
39,9,30,4758,9,58,67,0,0,4
39,9,30,4759,2,2,1,0,0,4
39,9,30,4760,1,2,0,0,0,2
39,9,30,4761,1,10,1,0,0,2
39,9,30,4762,1,1,0,0,0,4
39,9,30,4763,1,4,0,0,0,4
39,9,30,4764,1,1,0,0,0,3
39,9,30,4765,1,1,0,0,0,1
39,9,30,4766,1,1,0,0,0,1
39,9,30,4767,1,1,7,0,0,8
39,9,30,4768,1,2,0,0,0,6
39,9,30,4769,1,2,1,0,0,2
39,9,30,4770,1,1,0,0,0,3
39,9,30,4771,1,2,3,0,0,4
39,9,30,4772,1,3,0,0,0,3
39,9,30,4773,2,1,4,0,0,2
39,9,30,4774,1,1,0,0,0,2
39,9,30,4775,1,1,0,0,0,2
39,9,30,4776,2,2,1,0,0,1
39,9,30,4777,1,1,0,0,0,5
39,9,30,4778,1,1,0,0,0,1
39,9,30,4779,1,1,0,0,0,2
39,9,30,4780,1,2,1,0,0,2
39,9,30,4781,1,3,0,0,0,3
39,9,30,4782,1,2,0,0,0,3
39,9,30,4783,1,1,1,0,0,4
39,9,30,4784,1,1,1,0,0,2
39,9,30,4785,1,1,1,0,0,2
39,9,30,4786,1,2,0,0,0,2
39,9,30,4787,2,5,1,0,0,9
39,9,30,4788,1,1,1,0,0,1
39,9,30,4789,2,5,3,0,0,1
39,9,30,4790,3,1,0,0,0,3
39,9,30,4791,1,2,0,0,0,2
39,9,30,4792,1,1,0,0,0,3
39,9,30,4793,8,5,14,0,0,6
39,9,30,4794,1,2,1,0,0,5
39,9,30,4795,1,3,1,0,0,3
39,9,30,4796,11,4,23,0,0,1
39,9,30,4797,1,1,0,0,0,8
39,9,30,4798,11,24,138,1,0,2
39,9,30,4799,1,1,0,0,0,3
39,9,30,4800,1,1,1,0,0,4
39,9,30,4801,1,1,0,0,0,4
39,9,30,4802,4,4,4,0,0,2
39,9,30,4803,2,1,1,0,0,1
39,9,30,4804,1,1,1,0,0,1
39,9,30,4805,1,1,1,0,0,2
39,9,30,4806,1,1,1,0,0,5
39,9,30,4807,2,1,2,0,0,1
39,9,30,4808,1,1,0,0,0,1
39,9,30,4809,1,1,0,0,0,4
39,9,30,4810,1,3,0,0,0,4
39,9,30,4811,2,3,27,0,0,2
39,9,30,4812,1,3,1,0,0,3
39,9,30,4813,1,3,0,0,0,3
39,9,29,4814,1,1,0,0,0,4
39,9,29,4815,1,1,1,0,0,1
39,9,29,4816,4,20,50,0,0,1
39,9,29,4817,1,1,1,0,0,2
39,9,29,4818,1,1,2,0,0,7
39,9,29,4819,1,1,7,0,0,3
39,9,29,4820,1,1,0,0,0,1
39,9,29,4821,1,1,0,0,0,6
39,9,29,4822,1,2,0,0,0,4
39,9,29,4823,1,1,1,0,0,1
39,9,29,4824,1,2,0,0,0,1
39,9,29,4825,1,1,0,0,0,3
39,9,29,4826,2,1,1,0,0,3
39,9,29,4827,2,0,0,0,0,1
39,9,29,4828,1,1,8,0,0,2
39,9,29,4829,1,1,4,0,0,3
39,9,29,4830,3,1,2,0,0,4
39,9,29,4831,2,1,0,0,0,6
39,9,29,4832,1,2,10,0,0,4
39,9,29,4833,1,1,0,0,0,3
39,9,29,4834,1,1,0,0,0,2
39,9,29,4835,3,2,12,0,0,8
39,9,29,4836,2,2,1,0,0,1
39,9,29,4837,1,2,22,0,0,3
39,9,29,4838,1,1,2,0,0,1
39,9,29,4839,1,1,2,0,0,3
39,9,29,4840,3,1,1,0,0,3
39,9,29,4841,3,2,5,0,0,7
39,9,29,4842,1,1,0,0,0,5
39,9,29,4843,3,10,4,0,0,1
39,9,29,4844,11,7,5,0,0,1
39,9,29,4845,3,1,9,0,0,5
39,9,29,4846,1,12,0,0,0,0
39,9,29,4847,7,1,5,0,0,3
39,9,29,4848,3,5,47,0,0,7
39,9,29,4849,1,1,0,0,0,2
39,9,29,4850,4,8,9,0,0,9
39,9,29,4851,1,1,0,0,0,0
39,9,29,4852,1,1,0,0,0,2
39,9,29,4853,2,1,2,0,0,2
39,9,29,4854,1,1,1,0,0,2
39,9,29,4855,1,2,0,0,0,4
39,9,29,4856,2,2,8,0,0,1
39,9,29,4857,1,1,1,0,0,5
39,9,29,4858,1,2,0,0,0,2
39,9,29,4859,1,1,0,0,0,2
39,9,29,4860,1,1,0,0,0,4
39,9,29,4861,1,1,1,0,0,1
39,9,29,4862,1,2,2,0,0,3
39,9,29,4863,1,1,0,0,0,5
39,9,29,4864,1,1,2,0,0,2
39,9,29,4865,3,4,10,0,0,3
39,9,29,4866,3,5,0,0,0,1
39,9,29,4867,1,1,11,0,0,2
39,9,29,4868,4,7,3,0,0,12
39,9,29,4869,1,1,0,0,0,5
39,9,29,4870,1,1,2,0,0,1
39,9,29,4871,1,2,6,0,0,2
39,9,29,4872,1,1,14,0,0,2
39,9,29,4873,1,1,0,0,0,7
39,9,29,4874,2,1,4,0,0,3
39,9,29,4875,1,1,2,0,0,0
39,9,29,4876,1,1,0,0,0,1
39,9,29,4877,1,2,0,0,0,4
39,9,29,4878,2,2,1,0,0,4
39,9,29,4879,1,1,0,0,0,1
39,9,29,4880,1,1,1,0,0,3
39,9,29,4881,1,2,3,0,0,6
39,9,29,4882,2,3,6,0,0,5
39,9,29,4883,1,1,11,0,0,2
39,9,29,4884,1,1,2,0,0,2
39,9,29,4885,1,4,0,0,0,7
39,9,29,4886,1,1,0,0,0,1
39,9,29,4887,2,2,1,0,0,4
39,9,29,4888,1,2,6,0,0,2
39,9,29,4889,1,1,3,0,0,2
39,9,29,4890,1,2,0,0,0,2
39,9,29,4891,2,1,5,0,0,1
39,9,29,4892,5,5,0,0,0,2
39,9,29,4893,1,1,0,0,0,1
39,9,29,4894,1,1,3,0,0,5
39,9,29,4895,1,1,0,0,0,6
39,9,29,4896,1,1,0,0,0,3
39,9,29,4897,5,5,7,0,0,0
39,9,29,4898,1,1,0,0,0,3
39,9,29,4899,1,1,0,0,0,1
39,9,29,4900,4,2,9,0,0,13
39,9,29,4901,3,9,2,0,0,9
39,9,29,4902,1,1,0,0,0,2
39,9,29,4903,2,1,0,0,0,2
39,9,29,4904,2,3,1,0,0,2
39,9,29,4905,2,1,5,0,0,7
39,9,29,4906,2,1,1,0,0,6
39,9,29,4907,1,1,2,0,0,4
39,9,29,4908,1,1,0,0,0,2
39,9,29,4909,1,1,14,0,0,3
39,9,29,4910,1,1,3,0,0,3
39,9,29,4911,1,2,0,0,0,2
39,9,29,4912,1,1,0,0,0,1
39,9,29,4913,1,1,2,0,0,2
39,9,29,4914,2,4,2,0,0,17
39,9,29,4915,1,1,0,0,0,2
39,9,29,4916,1,1,0,0,0,3
39,9,29,4917,1,1,0,0,0,1
39,9,29,4918,1,2,0,0,0,3
39,9,29,4919,1,1,0,0,0,6
39,9,29,4920,1,1,0,0,0,3
39,9,29,4921,1,3,0,0,0,4
39,9,29,4922,1,1,0,0,0,2
39,9,29,4923,1,1,0,0,0,3
39,9,29,4924,1,1,0,0,0,4
39,9,29,4925,1,1,1,0,0,1
39,9,29,4926,1,1,0,0,0,3
39,9,29,4927,3,21,0,0,0,3
39,9,29,4928,1,1,0,0,0,4
39,9,29,4929,1,1,0,0,0,2
39,9,29,4930,1,1,0,0,0,2
39,9,29,4931,2,2,12,0,0,6
39,9,29,4932,1,1,1,0,0,0
39,9,29,4933,1,1,0,0,0,1
39,9,29,4934,1,1,0,0,0,5
39,9,29,4935,1,1,0,0,0,3
39,9,29,4936,2,1,4,0,0,1
39,9,29,4937,2,1,1,0,0,5
39,9,29,4938,1,2,4,0,0,5
39,9,29,4939,1,1,0,0,0,1
39,9,29,4940,1,1,0,0,0,2
39,9,29,4941,1,1,0,0,0,1
39,9,29,4942,3,0,9,0,0,5
39,9,29,4943,1,1,2,0,0,2
39,9,29,4944,2,2,2,0,0,5
39,9,29,4945,3,3,13,0,0,3
39,9,29,4946,1,1,0,0,0,1
39,9,29,4947,1,1,0,0,0,1
39,9,29,4948,1,1,2,0,0,2
39,9,29,4949,1,1,0,0,0,6
39,9,29,4950,1,1,0,0,0,6
39,9,29,4951,1,1,1,0,0,4
39,9,29,4952,1,1,0,0,0,6
39,9,29,4953,1,1,3,0,0,1
39,9,29,4954,1,2,0,0,0,1
39,9,29,4955,1,1,1,0,0,2
39,9,29,4956,2,3,0,0,0,3
39,9,29,4957,1,0,0,0,0,4
39,9,29,4958,1,1,1,0,0,3
39,9,29,4959,2,1,1,0,0,1
39,9,29,4960,1,1,2,0,0,2
39,9,29,4961,1,1,2,0,0,2
39,9,29,4962,4,5,0,0,0,14
39,9,29,4963,1,2,0,0,0,3
39,9,29,4964,1,1,0,0,0,4
39,9,29,4965,1,2,0,0,0,3
39,9,29,4966,1,1,0,0,0,0
39,9,29,4967,1,0,0,0,0,0
39,9,29,4968,4,6,22,0,0,2
39,9,29,4969,2,5,0,0,0,2
39,9,29,4970,2,3,8,0,0,1
39,9,29,4971,6,4,14,0,0,10
39,9,29,4972,2,4,2,0,0,8
39,9,29,4973,1,1,4,0,0,1
39,9,29,4974,1,1,0,0,0,4
39,9,29,4975,2,1,2,0,0,3
39,9,29,4976,2,2,0,0,0,1
39,9,29,4977,2,2,1,0,0,2
39,9,29,4978,1,1,0,0,0,0
39,9,29,4979,1,1,1,0,0,1
39,9,29,4980,1,1,0,0,0,3
39,9,29,4981,1,1,0,0,0,3
39,9,29,4982,1,6,0,0,0,16
39,9,29,4983,4,13,5,0,0,12
39,9,29,4984,2,2,6,0,0,4
39,9,29,4985,2,2,6,0,0,3
39,9,29,4986,1,1,0,0,0,1
38,9,28,4987,1,3,0,0,0,5
38,9,28,4988,1,1,0,0,0,1
38,9,28,4989,1,1,0,0,0,3
38,9,28,4990,1,2,2,0,0,1
38,9,28,4991,1,2,0,0,0,2
38,9,28,4992,1,2,0,0,0,8
38,9,28,4993,1,1,10,0,0,2
38,9,28,4994,2,3,3,0,0,1
38,9,28,4995,1,3,0,0,0,2
38,9,28,4996,1,1,0,0,0,3
38,9,28,4997,1,1,0,0,0,3
38,9,28,4998,3,4,2,0,0,2
38,9,28,4999,3,3,1,0,0,2
38,9,28,5000,1,1,11,0,0,4
38,9,28,5001,1,2,0,0,0,4
38,9,28,5002,2,2,2,0,0,4
38,9,28,5003,5,1,16,0,0,5
38,9,28,5004,1,1,3,0,0,2
38,9,28,5005,1,1,0,0,0,3
38,9,28,5006,1,1,0,0,0,3
38,9,28,5007,1,2,0,0,0,2
38,9,28,5008,1,0,1,0,0,1
38,9,28,5009,1,1,1,0,0,4
38,9,28,5010,1,1,0,0,0,0
38,9,28,5011,2,2,1,0,0,5
38,9,28,5012,1,2,1,0,0,3
38,9,28,5013,1,1,0,0,0,2
38,9,28,5014,4,4,5,0,0,4
38,9,28,5015,1,1,0,0,0,2
38,9,28,5016,1,2,0,0,0,2
38,9,28,5017,1,2,0,0,0,5
38,9,28,5018,1,1,0,0,0,5
38,9,28,5019,1,2,3,0,0,1
38,9,28,5020,1,2,3,0,0,8
38,9,28,5021,1,1,0,0,0,2
38,9,28,5022,1,1,0,0,0,2
38,9,28,5023,1,1,0,0,0,1
38,9,28,5024,1,1,1,0,0,2
38,9,28,5025,1,1,7,0,0,1
38,9,28,5026,1,1,0,0,0,0
38,9,28,5027,1,4,3,0,0,5
38,9,28,5028,1,2,0,0,0,2
38,9,28,5029,1,2,1,0,0,3
38,9,28,5030,1,1,3,0,0,4
38,9,28,5031,1,1,0,0,0,2
38,9,28,5032,2,1,7,0,0,3
38,9,28,5033,1,1,0,0,0,2
38,9,28,5034,1,1,0,0,0,2
38,9,28,5035,2,1,8,0,0,1
38,9,28,5036,1,3,1,0,0,6
38,9,28,5037,1,2,0,0,0,3
38,9,28,5038,1,4,0,0,0,4
38,9,28,5039,1,1,0,0,0,0
38,9,28,5040,1,1,0,0,0,4
38,9,28,5041,2,1,1,0,0,2
38,9,28,5042,1,2,0,0,0,1
38,9,28,5043,1,1,0,0,0,1
38,9,28,5044,1,1,0,0,0,3
38,9,28,5045,1,1,4,0,0,0
38,9,28,5046,2,3,1,0,0,3
38,9,28,5047,1,1,0,0,0,6
38,9,28,5048,2,13,13,0,0,1
38,9,28,5049,1,2,1,0,0,1
38,9,28,5050,1,3,2,0,0,2
38,9,28,5051,3,4,13,0,0,5
38,9,28,5052,1,1,0,0,0,2
38,9,28,5053,1,2,0,0,0,3
38,9,28,5054,1,1,0,0,0,3
38,9,28,5055,1,1,0,0,0,2
38,9,28,5056,1,1,2,0,0,2
38,9,28,5057,1,1,0,0,0,1
38,9,28,5058,1,1,0,0,0,4
38,9,28,5059,1,1,0,0,0,0
38,9,28,5060,1,1,0,0,0,1
38,9,28,5061,1,1,1,0,0,1
38,9,28,5062,1,1,0,0,0,1
38,9,28,5063,1,2,1,0,0,2
38,9,28,5064,1,1,1,0,0,3
38,9,28,5065,1,2,1,0,0,2
38,9,28,5066,1,1,1,0,0,1
38,9,28,5067,1,1,0,0,0,0
38,9,28,5068,1,1,0,0,0,3
38,9,28,5069,1,1,1,0,0,1
38,9,28,5070,1,4,0,0,0,6
38,9,28,5071,1,1,0,0,0,2
38,9,28,5072,1,1,0,0,0,2
38,9,28,5073,4,2,5,0,0,3
38,9,28,5074,1,1,0,0,0,5
38,9,28,5075,1,1,2,0,0,3
38,9,28,5076,2,4,5,0,0,2
38,9,28,5077,1,1,0,0,0,3
38,9,28,5078,8,3,11,0,0,2
38,9,28,5079,1,2,0,0,0,2
38,9,27,5080,2,0,2,0,0,1
38,9,27,5081,1,1,7,0,0,4
38,9,27,5082,1,1,0,0,0,0
38,9,27,5083,1,1,0,0,0,3
38,9,27,5084,1,1,0,0,0,3
38,9,27,5085,2,1,2,0,0,7
38,9,27,5086,1,1,8,0,0,1
38,9,27,5087,1,1,0,0,0,2
38,9,27,5088,1,3,0,0,0,4
38,9,27,5089,1,1,1,0,0,2
38,9,27,5090,1,1,1,0,0,1
38,9,27,5091,2,2,1,0,0,1
38,9,27,5092,1,1,0,0,0,4
38,9,27,5093,1,1,0,0,0,1
38,9,27,5094,1,1,0,0,0,5
38,9,27,5095,2,3,66,0,0,2
38,9,27,5096,1,1,0,0,0,3
38,9,27,5097,1,3,0,0,0,5
38,9,27,5098,1,3,0,0,0,0
38,9,27,5099,1,2,2,0,0,1
38,9,27,5100,1,1,0,0,0,1
38,9,27,5101,1,1,1,0,0,2
38,9,27,5102,1,4,30,0,0,4
38,9,27,5103,3,1,0,0,0,7
38,9,27,5104,2,1,2,0,0,1
38,9,27,5105,1,2,1,0,0,3
38,9,27,5106,3,0,0,0,0,1
38,9,27,5107,1,1,0,0,0,1
38,9,27,5108,1,1,2,0,0,4
38,9,27,5109,1,1,0,0,0,0
38,9,27,5110,3,2,1,0,0,5
38,9,27,5111,1,1,0,0,0,2
38,9,27,5112,1,2,0,0,0,6
38,9,27,5113,1,1,0,0,0,0
38,9,27,5114,1,1,0,0,0,2
38,9,27,5115,1,1,1,0,0,4
38,9,27,5116,1,1,0,0,0,3
38,9,27,5117,1,1,6,0,0,2
38,9,27,5118,1,1,0,0,0,1
38,9,27,5119,1,1,1,0,0,4
38,9,27,5120,1,1,0,0,0,3
38,9,27,5121,1,1,0,0,0,2
38,9,27,5122,2,2,3,0,0,2
38,9,27,5123,1,1,0,0,0,2
38,9,27,5124,1,1,0,0,0,4
38,9,27,5125,2,2,1,0,0,3
38,9,27,5126,1,1,0,0,0,1
38,9,27,5127,1,1,0,0,0,2
38,9,27,5128,1,2,1,0,0,4
38,9,27,5129,1,1,0,0,0,1
38,9,27,5130,1,1,4,0,0,2
38,9,27,5131,1,1,0,0,0,2
38,9,27,5132,2,3,1,0,0,5
38,9,27,5133,1,1,1,0,0,5
38,9,27,5134,1,1,1,0,0,4
38,9,27,5135,2,2,4,0,0,7
38,9,27,5136,1,1,0,0,0,1
38,9,27,5137,1,1,10,0,0,2
38,9,27,5138,1,1,0,0,0,2
38,9,27,5139,3,4,6,0,0,2
38,9,27,5140,2,3,1,0,0,2
38,9,27,5141,1,1,2,0,0,2
38,9,27,5142,1,1,0,0,0,1
38,9,27,5143,2,7,13,0,0,5
38,9,27,5144,1,1,0,0,0,1
38,9,27,5145,1,1,7,0,0,4
38,9,27,5146,1,5,0,0,0,5
38,9,27,5147,1,1,0,0,0,1
38,9,27,5148,1,2,0,0,0,2
38,9,27,5149,1,1,1,0,0,4
38,9,27,5150,1,4,0,0,0,9
38,9,27,5151,1,1,0,0,0,2
38,9,27,5152,1,2,0,0,0,2
38,9,27,5153,1,1,1,0,0,2
38,9,27,5154,1,1,0,0,0,3
38,9,27,5155,1,1,0,0,0,2
38,9,27,5156,3,5,4,0,0,3
38,9,27,5157,2,2,1,0,0,2
38,9,27,5158,6,9,12,0,0,19
38,9,27,5159,1,2,3,0,0,4
38,9,27,5160,2,1,1,0,0,5
38,9,27,5161,2,5,2,0,0,5
38,9,27,5162,3,3,2,0,0,1
38,9,27,5163,1,1,0,0,0,1
38,9,27,5164,1,1,0,0,0,2
38,9,27,5165,1,1,0,0,0,2
38,9,27,5166,1,1,0,0,0,1
38,9,27,5167,1,1,1,0,0,0
38,9,27,5168,1,1,44,0,0,4
38,9,27,5169,1,1,1,0,0,3
38,9,27,5170,1,0,0,0,0,2
38,9,27,5171,1,2,0,0,0,2
38,9,27,5172,1,1,0,0,0,1
38,9,27,5173,1,1,0,0,0,4
38,9,27,5174,2,1,1,0,0,2
38,9,27,5175,1,1,0,0,0,2
38,9,27,5176,1,1,1,0,0,1
38,9,27,5177,1,1,0,0,0,2
38,9,27,5178,1,1,3,0,0,5
38,9,27,5179,1,1,0,0,0,1
38,9,27,5180,1,2,2,0,0,3
38,9,27,5181,1,1,0,0,0,3
38,9,27,5182,1,1,0,0,0,3
38,9,27,5183,1,1,0,0,0,1
38,9,27,5184,2,1,3,0,0,3
38,9,27,5185,1,1,0,0,0,3
38,9,27,5186,1,1,0,0,0,1
38,9,27,5187,2,1,2,0,0,4
38,9,27,5188,1,2,2,0,0,4
38,9,27,5189,1,1,1,0,0,3
38,9,27,5190,1,2,0,0,0,5
38,9,27,5191,1,1,0,0,0,2
38,9,27,5192,1,1,1,0,0,1
38,9,27,5193,3,2,2,0,0,11
38,9,27,5194,1,1,0,0,0,2
38,9,27,5195,1,1,1,0,0,3
38,9,27,5196,1,1,0,0,0,2
38,9,27,5197,1,1,1,0,0,3
38,9,27,5198,2,2,1,0,0,7
38,9,27,5199,1,2,1,0,0,5
38,9,27,5200,1,3,3,0,0,8
38,9,27,5201,3,1,3,0,0,11
38,9,27,5202,1,1,2,0,0,2
38,9,27,5203,4,1,0,0,0,4
38,9,27,5204,1,1,0,0,0,1
38,9,27,5205,1,0,0,0,0,1
38,9,27,5206,1,1,0,0,0,1
38,9,27,5207,1,1,5,0,0,5
38,9,27,5208,1,1,0,0,0,2
38,9,27,5209,1,1,0,0,0,0
38,9,27,5210,1,1,1,0,0,2
38,9,27,5211,1,1,0,0,0,1
38,9,27,5212,2,4,0,0,0,9
38,9,27,5213,1,2,8,0,0,3
38,9,27,5214,1,1,0,0,0,3
38,9,27,5215,1,1,0,0,0,3
38,9,27,5216,3,0,1,0,0,2
38,9,27,5217,1,1,0,0,0,1
38,9,27,5218,1,1,3,0,0,5
38,9,27,5219,1,1,4,0,0,1
38,9,27,5220,1,1,0,0,0,4
38,9,27,5221,1,1,0,0,0,2
38,9,27,5222,1,1,0,0,0,3
38,9,27,5223,1,1,0,0,0,3
38,9,27,5224,1,1,3,0,0,1
38,9,27,5225,1,1,0,0,0,4
38,9,27,5226,1,3,0,0,0,3
38,9,27,5227,3,2,12,0,0,6
38,9,27,5228,2,1,1,0,0,2
38,9,27,5229,1,1,0,0,0,1
38,9,27,5230,1,1,0,0,0,2
38,9,27,5231,1,1,0,0,0,2
38,9,27,5232,1,1,1,0,0,1
38,9,27,5233,1,1,0,0,0,2
38,9,27,5234,1,1,0,0,0,1
38,9,27,5235,1,1,1,0,0,1
38,9,27,5236,1,1,0,0,0,1
38,9,27,5237,1,1,0,0,0,1
38,9,27,5238,2,1,1,0,0,1
38,9,27,5239,1,2,4,0,0,1
38,9,27,5240,2,3,1,0,0,4
38,9,27,5241,1,1,0,0,0,2
38,9,27,5242,2,3,1,0,0,5
38,9,27,5243,1,1,1,0,0,3
38,9,27,5244,1,1,1,0,0,3
38,9,27,5245,1,1,0,0,0,3
38,9,27,5246,1,1,0,0,0,1
38,9,27,5247,1,1,0,0,0,2
38,9,27,5248,1,2,0,0,0,2
38,9,27,5249,2,1,6,0,0,1
38,9,27,5250,1,2,0,0,0,2
38,9,27,5251,1,1,0,0,0,6
38,9,27,5252,1,1,0,0,0,2
38,9,27,5253,2,1,1,0,0,6
38,9,27,5254,1,1,0,0,0,3
38,9,27,5255,1,1,5,0,0,2
38,9,27,5256,1,2,0,0,0,5
38,9,27,5257,1,4,0,0,0,4
38,9,27,5258,1,1,0,0,0,2
38,9,27,5259,1,2,0,0,0,4
38,9,27,5260,1,2,0,0,0,3
38,9,27,5261,1,3,2,0,0,4
38,9,26,5262,1,1,0,0,0,3
38,9,26,5263,3,1,33,0,0,7
38,9,26,5264,1,1,15,0,0,3
38,9,26,5265,2,6,0,0,0,3
38,9,26,5266,1,3,1,0,0,2
38,9,26,5267,1,1,1,0,0,2
38,9,26,5268,1,2,0,0,0,2
38,9,26,5269,1,3,1,0,0,5
38,9,26,5270,2,6,1,0,0,1
38,9,26,5271,1,1,0,0,0,2
38,9,26,5272,3,17,2,0,0,4
38,9,26,5273,2,2,4,0,0,8
38,9,26,5274,6,2,31,0,0,1
38,9,26,5275,1,1,1,0,0,3
38,9,26,5276,1,2,0,0,0,2
38,9,26,5277,2,1,2,0,0,1
38,9,26,5278,1,1,5,0,0,4
38,9,26,5279,1,1,0,0,0,2
38,9,26,5280,2,5,2,0,0,0
38,9,26,5281,1,1,0,0,0,0
38,9,26,5282,1,1,0,0,0,4
38,9,26,5283,1,1,3,0,0,1
38,9,26,5284,1,1,2,0,0,1
38,9,26,5285,1,1,0,0,0,5
38,9,26,5286,2,1,3,0,0,1
38,9,26,5287,1,1,0,0,0,1
38,9,26,5288,1,0,0,0,0,1
38,9,26,5289,2,3,3,0,0,7
38,9,26,5290,1,1,0,0,0,3
38,9,26,5291,2,1,2,0,0,1
38,9,26,5292,1,1,2,0,0,2
38,9,26,5293,1,1,0,0,0,1
38,9,26,5294,1,1,2,0,0,4
38,9,26,5295,1,1,1,0,0,5
38,9,26,5296,2,1,2,0,0,3
38,9,26,5297,2,3,24,0,0,2
38,9,26,5298,1,1,13,0,0,2
38,9,26,5299,9,7,19,0,0,3
38,9,26,5300,2,2,5,0,0,3
38,9,26,5301,1,2,0,0,0,3
38,9,26,5302,1,0,0,0,0,2
38,9,26,5303,3,0,6,0,0,7
38,9,26,5304,1,1,0,0,0,1
38,9,26,5305,1,2,0,0,0,2
38,9,26,5306,1,2,2,0,0,3
38,9,26,5307,2,1,3,0,0,1
38,9,26,5308,1,1,2,0,0,1
38,9,26,5309,3,2,6,0,0,2
38,9,26,5310,2,1,3,0,0,6
38,9,26,5311,1,1,0,0,0,1
38,9,26,5312,2,1,0,0,0,4
38,9,26,5313,1,1,0,0,0,4
38,9,26,5314,2,0,0,0,0,0
38,9,26,5315,1,2,1,0,0,3
38,9,26,5316,1,1,0,0,0,2
38,9,26,5317,3,2,1,0,0,6
38,9,26,5318,1,2,0,0,0,3
38,9,26,5319,1,1,1,0,0,3
38,9,26,5320,1,1,0,0,0,2
38,9,26,5321,1,1,0,0,0,3
38,9,26,5322,1,2,0,0,0,2
38,9,26,5323,1,2,0,0,0,5
38,9,26,5324,3,2,20,0,0,5
38,9,26,5325,1,0,0,0,0,1
38,9,26,5326,1,2,1,0,0,1
38,9,26,5327,1,1,0,0,0,1
38,9,26,5328,1,2,0,0,0,1
38,9,26,5329,1,1,0,0,0,2
38,9,26,5330,1,1,0,0,0,2
38,9,26,5331,1,1,10,0,0,1
38,9,26,5332,6,9,29,0,0,11
38,9,26,5333,4,0,0,0,0,4
38,9,26,5334,1,1,1,0,0,0
38,9,26,5335,11,126,0,0,0,3
38,9,26,5336,1,2,1,0,0,4
38,9,26,5337,1,1,0,0,0,5
